Year,Month,Day,Hour,Year,Month,Day,Hour,availability
2010,10,26,1,2010.0,10.0,26.0,1.0,0.96353125
2010,10,26,2,2010.0,10.0,26.0,2.0,0.915177083333
2010,10,26,3,2010.0,10.0,26.0,3.0,0.961583333333
2010,10,26,4,2010.0,10.0,26.0,4.0,0.967208333333
2010,10,26,5,2010.0,10.0,26.0,5.0,0.952489583333
2010,10,26,6,2010.0,10.0,26.0,6.0,0.9846875
2010,10,26,7,2010.0,10.0,26.0,7.0,0.97771875
2010,10,26,8,2010.0,10.0,26.0,8.0,0.972083333333
2010,10,26,9,2010.0,10.0,26.0,9.0,0.977552083333
2010,10,26,10,2010.0,10.0,26.0,10.0,0.9926875
2010,10,26,11,2010.0,10.0,26.0,11.0,0.97640625
2010,10,26,12,2010.0,10.0,26.0,12.0,0.984979166667
2010,10,26,13,2010.0,10.0,26.0,13.0,0.96153125
2010,10,26,14,2010.0,10.0,26.0,14.0,0.95721875
2010,10,26,15,2010.0,10.0,26.0,15.0,0.96975
2010,10,26,16,2010.0,10.0,26.0,16.0,0.951145833333
2010,10,26,17,2010.0,10.0,26.0,17.0,0.936322916667
2010,10,26,18,2010.0,10.0,26.0,18.0,0.930885416667
2010,10,26,19,2010.0,10.0,26.0,19.0,0.895645833333
2010,10,26,20,2010.0,10.0,26.0,20.0,0.888125
2010,10,26,21,2010.0,10.0,26.0,21.0,0.778270833333
2010,10,26,22,2010.0,10.0,26.0,22.0,0.78278125
2010,10,26,23,2010.0,10.0,26.0,23.0,0.640052083333
2010,10,27,0,2010.0,10.0,27.0,0.0,0.602833333333
2010,10,27,1,2010.0,10.0,27.0,1.0,0.580229166667
2010,10,27,2,2010.0,10.0,27.0,2.0,0.613364583333
2010,10,27,3,2010.0,10.0,27.0,3.0,0.643625
2010,10,27,4,2010.0,10.0,27.0,4.0,0.631583333333
2010,10,27,5,2010.0,10.0,27.0,5.0,0.571427083333
2010,10,27,6,2010.0,10.0,27.0,6.0,0.586260416667
2010,10,27,7,2010.0,10.0,27.0,7.0,0.339229166667
2010,10,27,8,2010.0,10.0,27.0,8.0,0.268510416667
2010,10,27,9,2010.0,10.0,27.0,9.0,0.265302083333
2010,10,27,10,2010.0,10.0,27.0,10.0,0.41534375
2010,10,27,11,2010.0,10.0,27.0,11.0,0.585979166667
2010,10,27,12,2010.0,10.0,27.0,12.0,0.676947916667
2010,10,27,13,2010.0,10.0,27.0,13.0,0.81359375
2010,10,27,14,2010.0,10.0,27.0,14.0,0.827302083333
2010,10,27,15,2010.0,10.0,27.0,15.0,0.7188125
2010,10,27,16,2010.0,10.0,27.0,16.0,0.4581875
2010,10,27,17,2010.0,10.0,27.0,17.0,0.324541666667
2010,10,27,18,2010.0,10.0,27.0,18.0,0.338229166667
2010,10,27,19,2010.0,10.0,27.0,19.0,0.544239583333
2010,10,27,20,2010.0,10.0,27.0,20.0,0.52884375
2010,10,27,21,2010.0,10.0,27.0,21.0,0.504989583333
2010,10,27,22,2010.0,10.0,27.0,22.0,0.582822916667
2010,10,27,23,2010.0,10.0,27.0,23.0,0.596583333333
2010,10,28,0,2010.0,10.0,28.0,0.0,0.570166666667
2010,10,28,1,2010.0,10.0,28.0,1.0,0.459479166667
2010,10,28,2,2010.0,10.0,28.0,2.0,0.25365625
2010,10,28,3,2010.0,10.0,28.0,3.0,0.160177083333
2010,10,28,4,2010.0,10.0,28.0,4.0,0.165166666667
2010,10,28,5,2010.0,10.0,28.0,5.0,0.10159375
2010,10,28,6,2010.0,10.0,28.0,6.0,0.17815625
2010,10,28,7,2010.0,10.0,28.0,7.0,0.106541666667
2010,10,28,8,2010.0,10.0,28.0,8.0,0.4105
2010,10,28,9,2010.0,10.0,28.0,9.0,0.794041666667
2010,10,28,10,2010.0,10.0,28.0,10.0,0.65078125
2010,10,28,11,2010.0,10.0,28.0,11.0,0.550791666667
2010,10,28,12,2010.0,10.0,28.0,12.0,0.659635416667
2010,10,28,13,2010.0,10.0,28.0,13.0,0.75878125
2010,10,28,14,2010.0,10.0,28.0,14.0,0.718802083333
2010,10,28,15,2010.0,10.0,28.0,15.0,0.678708333333
2010,10,28,16,2010.0,10.0,28.0,16.0,0.801645833333
2010,10,28,17,2010.0,10.0,28.0,17.0,0.80640625
2010,10,28,18,2010.0,10.0,28.0,18.0,0.9455625
2010,10,28,19,2010.0,10.0,28.0,19.0,0.982572916667
2010,10,28,20,2010.0,10.0,28.0,20.0,1.0
2010,10,28,21,2010.0,10.0,28.0,21.0,1.0
2010,10,28,22,2010.0,10.0,28.0,22.0,1.0
2010,10,28,23,2010.0,10.0,28.0,23.0,1.0
2010,10,29,0,2010.0,10.0,29.0,0.0,1.0
2010,10,29,1,2010.0,10.0,29.0,1.0,0.999739583333
2010,10,29,2,2010.0,10.0,29.0,2.0,0.989729166667
2010,10,29,3,2010.0,10.0,29.0,3.0,0.989489583333
2010,10,29,4,2010.0,10.0,29.0,4.0,0.9798125
2010,10,29,5,2010.0,10.0,29.0,5.0,0.9455625
2010,10,29,6,2010.0,10.0,29.0,6.0,0.951197916667
2010,10,29,7,2010.0,10.0,29.0,7.0,0.804958333333
2010,10,29,8,2010.0,10.0,29.0,8.0,0.535125
2010,10,29,9,2010.0,10.0,29.0,9.0,0.355822916667
2010,10,29,10,2010.0,10.0,29.0,10.0,0.359166666667
2010,10,29,11,2010.0,10.0,29.0,11.0,0.318166666667
2010,10,29,12,2010.0,10.0,29.0,12.0,0.363927083333
2010,10,29,13,2010.0,10.0,29.0,13.0,0.404979166667
2010,10,29,14,2010.0,10.0,29.0,14.0,0.399375
2010,10,29,15,2010.0,10.0,29.0,15.0,0.382447916667
2010,10,29,16,2010.0,10.0,29.0,16.0,0.47721875
2010,10,29,17,2010.0,10.0,29.0,17.0,0.8078125
2010,10,29,18,2010.0,10.0,29.0,18.0,0.942375
2010,10,29,19,2010.0,10.0,29.0,19.0,0.923041666667
2010,10,29,20,2010.0,10.0,29.0,20.0,0.858885416667
2010,10,29,21,2010.0,10.0,29.0,21.0,0.778125
2010,10,29,22,2010.0,10.0,29.0,22.0,0.480583333333
2010,10,29,23,2010.0,10.0,29.0,23.0,0.438625
2010,10,30,0,2010.0,10.0,30.0,0.0,0.274489583333
2010,10,30,1,2010.0,10.0,30.0,1.0,0.210916666667
2010,10,30,2,2010.0,10.0,30.0,2.0,0.190697916667
2010,10,30,3,2010.0,10.0,30.0,3.0,0.168677083333
2010,10,30,4,2010.0,10.0,30.0,4.0,0.12378125
2010,10,30,5,2010.0,10.0,30.0,5.0,0.07634375
2010,10,30,6,2010.0,10.0,30.0,6.0,0.0459375
2010,10,30,7,2010.0,10.0,30.0,7.0,0.0436666666667
2010,10,30,8,2010.0,10.0,30.0,8.0,0.0107083333333
2010,10,30,9,2010.0,10.0,30.0,9.0,0.000385416666667
2010,10,30,10,2010.0,10.0,30.0,10.0,0.0
2010,10,30,11,2010.0,10.0,30.0,11.0,0.0
2010,10,30,12,2010.0,10.0,30.0,12.0,0.0123645833333
2010,10,30,13,2010.0,10.0,30.0,13.0,0.0510625
2010,10,30,14,2010.0,10.0,30.0,14.0,0.0478541666667
2010,10,30,15,2010.0,10.0,30.0,15.0,0.0296875
2010,10,30,16,2010.0,10.0,30.0,16.0,0.02609375
2010,10,30,17,2010.0,10.0,30.0,17.0,0.0608958333333
2010,10,30,18,2010.0,10.0,30.0,18.0,0.0779791666667
2010,10,30,19,2010.0,10.0,30.0,19.0,0.120177083333
2010,10,30,20,2010.0,10.0,30.0,20.0,0.134385416667
2010,10,30,21,2010.0,10.0,30.0,21.0,0.0951145833333
2010,10,30,22,2010.0,10.0,30.0,22.0,0.117239583333
2010,10,30,23,2010.0,10.0,30.0,23.0,0.16425
2010,10,31,0,2010.0,10.0,31.0,0.0,0.11775
2010,10,31,1,2010.0,10.0,31.0,1.0,0.0408125
2010,10,31,2,2010.0,10.0,31.0,2.0,0.00554166666667
2010,10,31,3,2010.0,10.0,31.0,3.0,0.00376041666667
2010,10,31,4,2010.0,10.0,31.0,4.0,0.00916666666667
2010,10,31,5,2010.0,10.0,31.0,5.0,0.00645833333333
2010,10,31,6,2010.0,10.0,31.0,6.0,0.00589583333333
2010,10,31,7,2010.0,10.0,31.0,7.0,0.00215625
2010,10,31,8,2010.0,10.0,31.0,8.0,0.00325
2010,10,31,9,2010.0,10.0,31.0,9.0,0.00190625
2010,10,31,10,2010.0,10.0,31.0,10.0,0.00117708333333
2010,10,31,11,2010.0,10.0,31.0,11.0,0.00144791666667
2010,10,31,12,2010.0,10.0,31.0,12.0,0.000697916666667
2010,10,31,13,2010.0,10.0,31.0,13.0,0.00898958333333
2010,10,31,14,2010.0,10.0,31.0,14.0,0.00930208333333
2010,10,31,15,2010.0,10.0,31.0,15.0,0.0695520833333
2010,10,31,16,2010.0,10.0,31.0,16.0,0.08690625
2010,10,31,17,2010.0,10.0,31.0,17.0,0.137416666667
2010,10,31,18,2010.0,10.0,31.0,18.0,0.264729166667
2010,10,31,19,2010.0,10.0,31.0,19.0,0.169208333333
2010,10,31,20,2010.0,10.0,31.0,20.0,0.101645833333
2010,10,31,21,2010.0,10.0,31.0,21.0,0.0585
2010,10,31,22,2010.0,10.0,31.0,22.0,0.0350520833333
2010,10,31,23,2010.0,10.0,31.0,23.0,0.00880208333333
2010,11,1,0,2010.0,11.0,1.0,0.0,0.0220416666667
2010,11,1,1,2010.0,11.0,1.0,1.0,0.0035625
2010,11,1,2,2010.0,11.0,1.0,2.0,0.000385416666667
2010,11,1,3,2010.0,11.0,1.0,3.0,0.0
2010,11,1,4,2010.0,11.0,1.0,4.0,0.0
2010,11,1,5,2010.0,11.0,1.0,5.0,0.0
2010,11,1,6,2010.0,11.0,1.0,6.0,0.0
2010,11,1,7,2010.0,11.0,1.0,7.0,0.000208333333333
2010,11,1,8,2010.0,11.0,1.0,8.0,1.04166666667e-05
2010,11,1,9,2010.0,11.0,1.0,9.0,0.000135416666667
2010,11,1,10,2010.0,11.0,1.0,10.0,3.125e-05
2010,11,1,11,2010.0,11.0,1.0,11.0,0.0
2010,11,1,12,2010.0,11.0,1.0,12.0,0.0
2010,11,1,13,2010.0,11.0,1.0,13.0,0.0
2010,11,1,14,2010.0,11.0,1.0,14.0,0.0
2010,11,1,15,2010.0,11.0,1.0,15.0,0.0
2010,11,1,16,2010.0,11.0,1.0,16.0,0.00654166666667
2010,11,1,17,2010.0,11.0,1.0,17.0,0.0619270833333
2010,11,1,18,2010.0,11.0,1.0,18.0,0.124552083333
2010,11,1,19,2010.0,11.0,1.0,19.0,0.115833333333
2010,11,1,20,2010.0,11.0,1.0,20.0,0.0788333333333
2010,11,1,21,2010.0,11.0,1.0,21.0,0.0381875
2010,11,1,22,2010.0,11.0,1.0,22.0,0.00735416666667
2010,11,1,23,2010.0,11.0,1.0,23.0,0.00432291666667
2010,11,2,0,2010.0,11.0,2.0,0.0,0.00469791666667
2010,11,2,1,2010.0,11.0,2.0,1.0,0.0413958333333
2010,11,2,2,2010.0,11.0,2.0,2.0,0.171072916667
2010,11,2,3,2010.0,11.0,2.0,3.0,0.152614583333
2010,11,2,4,2010.0,11.0,2.0,4.0,0.103072916667
2010,11,2,5,2010.0,11.0,2.0,5.0,0.207739583333
2010,11,2,6,2010.0,11.0,2.0,6.0,0.381145833333
2010,11,2,7,2010.0,11.0,2.0,7.0,0.440572916667
2010,11,2,8,2010.0,11.0,2.0,8.0,0.370395833333
2010,11,2,9,2010.0,11.0,2.0,9.0,0.488708333333
2010,11,2,10,2010.0,11.0,2.0,10.0,0.548947916667
2010,11,2,11,2010.0,11.0,2.0,11.0,0.521645833333
2010,11,2,12,2010.0,11.0,2.0,12.0,0.406958333333
2010,11,2,13,2010.0,11.0,2.0,13.0,0.786114583333
2010,11,2,14,2010.0,11.0,2.0,14.0,0.845135416667
2010,11,2,15,2010.0,11.0,2.0,15.0,0.539979166667
2010,11,2,16,2010.0,11.0,2.0,16.0,0.341375
2010,11,2,17,2010.0,11.0,2.0,17.0,0.05734375
2010,11,2,18,2010.0,11.0,2.0,18.0,0.167020833333
2010,11,2,19,2010.0,11.0,2.0,19.0,0.202447916667
2010,11,2,20,2010.0,11.0,2.0,20.0,0.2780625
2010,11,2,21,2010.0,11.0,2.0,21.0,0.428114583333
2010,11,2,22,2010.0,11.0,2.0,22.0,0.549760416667
2010,11,2,23,2010.0,11.0,2.0,23.0,0.6181875
2010,11,3,0,2010.0,11.0,3.0,0.0,0.590114583333
2010,11,3,1,2010.0,11.0,3.0,1.0,0.566875
2010,11,3,2,2010.0,11.0,3.0,2.0,0.56571875
2010,11,3,3,2010.0,11.0,3.0,3.0,0.70103125
2010,11,3,4,2010.0,11.0,3.0,4.0,0.580572916667
2010,11,3,5,2010.0,11.0,3.0,5.0,0.589958333333
2010,11,3,6,2010.0,11.0,3.0,6.0,0.557927083333
2010,11,3,7,2010.0,11.0,3.0,7.0,0.329770833333
2010,11,3,8,2010.0,11.0,3.0,8.0,0.219708333333
2010,11,3,9,2010.0,11.0,3.0,9.0,0.13396875
2010,11,3,10,2010.0,11.0,3.0,10.0,0.1571875
2010,11,3,11,2010.0,11.0,3.0,11.0,0.443510416667
2010,11,3,12,2010.0,11.0,3.0,12.0,0.559083333333
2010,11,3,13,2010.0,11.0,3.0,13.0,0.276541666667
2010,11,3,14,2010.0,11.0,3.0,14.0,0.327354166667
2010,11,3,15,2010.0,11.0,3.0,15.0,0.470166666667
2010,11,3,16,2010.0,11.0,3.0,16.0,0.759239583333
2010,11,3,17,2010.0,11.0,3.0,17.0,0.407875
2010,11,3,18,2010.0,11.0,3.0,18.0,0.1405
2010,11,3,19,2010.0,11.0,3.0,19.0,0.097125
2010,11,3,20,2010.0,11.0,3.0,20.0,0.132145833333
2010,11,3,21,2010.0,11.0,3.0,21.0,0.178520833333
2010,11,3,22,2010.0,11.0,3.0,22.0,0.18540625
2010,11,3,23,2010.0,11.0,3.0,23.0,0.253791666667
2010,11,4,0,2010.0,11.0,4.0,0.0,0.312583333333
2010,11,4,1,2010.0,11.0,4.0,1.0,0.39959375
2010,11,4,2,2010.0,11.0,4.0,2.0,0.564989583333
2010,11,4,3,2010.0,11.0,4.0,3.0,0.6430625
2010,11,4,4,2010.0,11.0,4.0,4.0,0.608958333333
2010,11,4,5,2010.0,11.0,4.0,5.0,0.877354166667
2010,11,4,6,2010.0,11.0,4.0,6.0,0.92971875
2010,11,4,7,2010.0,11.0,4.0,7.0,0.981135416667
2010,11,4,8,2010.0,11.0,4.0,8.0,0.983
2010,11,4,9,2010.0,11.0,4.0,9.0,0.957239583333
2010,11,4,10,2010.0,11.0,4.0,10.0,0.962041666667
2010,11,4,11,2010.0,11.0,4.0,11.0,0.994875
2010,11,4,12,2010.0,11.0,4.0,12.0,0.99853125
2010,11,4,13,2010.0,11.0,4.0,13.0,0.98221875
2010,11,4,14,2010.0,11.0,4.0,14.0,0.99303125
2010,11,4,15,2010.0,11.0,4.0,15.0,0.98259375
2010,11,4,16,2010.0,11.0,4.0,16.0,0.949697916667
2010,11,4,17,2010.0,11.0,4.0,17.0,0.912020833333
2010,11,4,18,2010.0,11.0,4.0,18.0,0.943645833333
2010,11,4,19,2010.0,11.0,4.0,19.0,0.994958333333
2010,11,4,20,2010.0,11.0,4.0,20.0,0.936833333333
2010,11,4,21,2010.0,11.0,4.0,21.0,0.955510416667
2010,11,4,22,2010.0,11.0,4.0,22.0,0.99403125
2010,11,4,23,2010.0,11.0,4.0,23.0,0.97003125
2010,11,5,0,2010.0,11.0,5.0,0.0,0.9229375
2010,11,5,1,2010.0,11.0,5.0,1.0,0.9185
2010,11,5,2,2010.0,11.0,5.0,2.0,0.947854166667
2010,11,5,3,2010.0,11.0,5.0,3.0,0.941114583333
2010,11,5,4,2010.0,11.0,5.0,4.0,0.947385416667
2010,11,5,5,2010.0,11.0,5.0,5.0,0.967677083333
2010,11,5,6,2010.0,11.0,5.0,6.0,0.961270833333
2010,11,5,7,2010.0,11.0,5.0,7.0,0.7823125
2010,11,5,8,2010.0,11.0,5.0,8.0,0.337947916667
2010,11,5,9,2010.0,11.0,5.0,9.0,0.305458333333
2010,11,5,10,2010.0,11.0,5.0,10.0,0.4798125
2010,11,5,11,2010.0,11.0,5.0,11.0,0.730552083333
2010,11,5,12,2010.0,11.0,5.0,12.0,0.733958333333
2010,11,5,13,2010.0,11.0,5.0,13.0,0.683916666667
2010,11,5,14,2010.0,11.0,5.0,14.0,0.655197916667
2010,11,5,15,2010.0,11.0,5.0,15.0,0.677479166667
2010,11,5,16,2010.0,11.0,5.0,16.0,0.639916666667
2010,11,5,17,2010.0,11.0,5.0,17.0,0.896916666667
2010,11,5,18,2010.0,11.0,5.0,18.0,0.502270833333
2010,11,5,19,2010.0,11.0,5.0,19.0,0.715947916667
2010,11,5,20,2010.0,11.0,5.0,20.0,0.839302083333
2010,11,5,21,2010.0,11.0,5.0,21.0,0.951427083333
2010,11,5,22,2010.0,11.0,5.0,22.0,0.94296875
2010,11,5,23,2010.0,11.0,5.0,23.0,0.926791666667
2010,11,6,0,2010.0,11.0,6.0,0.0,0.926677083333
2010,11,6,1,2010.0,11.0,6.0,1.0,0.907791666667
2010,11,6,2,2010.0,11.0,6.0,2.0,0.8346875
2010,11,6,3,2010.0,11.0,6.0,3.0,0.682729166667
2010,11,6,4,2010.0,11.0,6.0,4.0,0.635854166667
2010,11,6,5,2010.0,11.0,6.0,5.0,0.54065625
2010,11,6,6,2010.0,11.0,6.0,6.0,0.239010416667
2010,11,6,7,2010.0,11.0,6.0,7.0,0.138270833333
2010,11,6,8,2010.0,11.0,6.0,8.0,0.0710729166667
2010,11,6,9,2010.0,11.0,6.0,9.0,0.0973020833333
2010,11,6,10,2010.0,11.0,6.0,10.0,0.185916666667
2010,11,6,11,2010.0,11.0,6.0,11.0,0.366583333333
2010,11,6,12,2010.0,11.0,6.0,12.0,0.409072916667
2010,11,6,13,2010.0,11.0,6.0,13.0,0.548895833333
2010,11,6,14,2010.0,11.0,6.0,14.0,0.603864583333
2010,11,6,15,2010.0,11.0,6.0,15.0,0.57246875
2010,11,6,16,2010.0,11.0,6.0,16.0,0.475479166667
2010,11,6,17,2010.0,11.0,6.0,17.0,0.559395833333
2010,11,6,18,2010.0,11.0,6.0,18.0,0.93540625
2010,11,6,19,2010.0,11.0,6.0,19.0,0.915416666667
2010,11,6,20,2010.0,11.0,6.0,20.0,0.734864583333
2010,11,6,21,2010.0,11.0,6.0,21.0,0.71575
2010,11,6,22,2010.0,11.0,6.0,22.0,0.652364583333
2010,11,6,23,2010.0,11.0,6.0,23.0,0.6528125
2010,11,7,0,2010.0,11.0,7.0,0.0,0.60353125
2010,11,7,1,2010.0,11.0,7.0,1.0,0.624041666667
2010,11,7,2,2010.0,11.0,7.0,2.0,0.513770833333
2010,11,7,3,2010.0,11.0,7.0,3.0,0.44890625
2010,11,7,4,2010.0,11.0,7.0,4.0,0.383114583333
2010,11,7,5,2010.0,11.0,7.0,5.0,0.35703125
2010,11,7,6,2010.0,11.0,7.0,6.0,0.389083333333
2010,11,7,7,2010.0,11.0,7.0,7.0,0.237385416667
2010,11,7,8,2010.0,11.0,7.0,8.0,0.070375
2010,11,7,9,2010.0,11.0,7.0,9.0,0.0899375
2010,11,7,10,2010.0,11.0,7.0,10.0,0.1153125
2010,11,7,11,2010.0,11.0,7.0,11.0,0.118958333333
2010,11,7,12,2010.0,11.0,7.0,12.0,0.120885416667
2010,11,7,13,2010.0,11.0,7.0,13.0,0.124458333333
2010,11,7,14,2010.0,11.0,7.0,14.0,0.128145833333
2010,11,7,15,2010.0,11.0,7.0,15.0,0.137760416667
2010,11,7,16,2010.0,11.0,7.0,16.0,0.183927083333
2010,11,7,17,2010.0,11.0,7.0,17.0,0.236291666667
2010,11,7,18,2010.0,11.0,7.0,18.0,0.20771875
2010,11,7,19,2010.0,11.0,7.0,19.0,0.1686875
2010,11,7,20,2010.0,11.0,7.0,20.0,0.131625
2010,11,7,21,2010.0,11.0,7.0,21.0,0.0687708333333
2010,11,7,22,2010.0,11.0,7.0,22.0,0.028375
2010,11,7,23,2010.0,11.0,7.0,23.0,0.0269479166667
2010,11,8,0,2010.0,11.0,8.0,0.0,0.0137604166667
2010,11,8,1,2010.0,11.0,8.0,1.0,0.00585416666667
2010,11,8,2,2010.0,11.0,8.0,2.0,0.00654166666667
2010,11,8,3,2010.0,11.0,8.0,3.0,0.0144583333333
2010,11,8,4,2010.0,11.0,8.0,4.0,0.0236041666667
2010,11,8,5,2010.0,11.0,8.0,5.0,0.03434375
2010,11,8,6,2010.0,11.0,8.0,6.0,0.04721875
2010,11,8,7,2010.0,11.0,8.0,7.0,0.0348645833333
2010,11,8,8,2010.0,11.0,8.0,8.0,0.0079375
2010,11,8,9,2010.0,11.0,8.0,9.0,0.000791666666667
2010,11,8,10,2010.0,11.0,8.0,10.0,0.000291666666667
2010,11,8,11,2010.0,11.0,8.0,11.0,0.000104166666667
2010,11,8,12,2010.0,11.0,8.0,12.0,0.0
2010,11,8,13,2010.0,11.0,8.0,13.0,0.0
2010,11,8,14,2010.0,11.0,8.0,14.0,0.0
2010,11,8,15,2010.0,11.0,8.0,15.0,0.0010625
2010,11,8,16,2010.0,11.0,8.0,16.0,0.0003125
2010,11,8,17,2010.0,11.0,8.0,17.0,2.08333333333e-05
2010,11,8,18,2010.0,11.0,8.0,18.0,0.0
2010,11,8,19,2010.0,11.0,8.0,19.0,0.0
2010,11,8,20,2010.0,11.0,8.0,20.0,0.0
2010,11,8,21,2010.0,11.0,8.0,21.0,0.0
2010,11,8,22,2010.0,11.0,8.0,22.0,0.0
2010,11,8,23,2010.0,11.0,8.0,23.0,0.0
2010,11,9,0,2010.0,11.0,9.0,0.0,0.0
2010,11,9,1,2010.0,11.0,9.0,1.0,5.20833333333e-05
2010,11,9,2,2010.0,11.0,9.0,2.0,0.00223958333333
2010,11,9,3,2010.0,11.0,9.0,3.0,0.00355208333333
2010,11,9,4,2010.0,11.0,9.0,4.0,0.00396875
2010,11,9,5,2010.0,11.0,9.0,5.0,0.00564583333333
2010,11,9,6,2010.0,11.0,9.0,6.0,0.00441666666667
2010,11,9,7,2010.0,11.0,9.0,7.0,0.00369791666667
2010,11,9,8,2010.0,11.0,9.0,8.0,0.00241666666667
2010,11,9,9,2010.0,11.0,9.0,9.0,0.000177083333333
2010,11,9,10,2010.0,11.0,9.0,10.0,0.0
2010,11,9,11,2010.0,11.0,9.0,11.0,0.0
2010,11,9,12,2010.0,11.0,9.0,12.0,0.0
2010,11,9,13,2010.0,11.0,9.0,13.0,0.0
2010,11,9,14,2010.0,11.0,9.0,14.0,0.0
2010,11,9,15,2010.0,11.0,9.0,15.0,0.0
2010,11,9,16,2010.0,11.0,9.0,16.0,0.0
2010,11,9,17,2010.0,11.0,9.0,17.0,0.0
2010,11,9,18,2010.0,11.0,9.0,18.0,0.0
2010,11,9,19,2010.0,11.0,9.0,19.0,0.0
2010,11,9,20,2010.0,11.0,9.0,20.0,0.0
2010,11,9,21,2010.0,11.0,9.0,21.0,0.0
2010,11,9,22,2010.0,11.0,9.0,22.0,0.0
2010,11,9,23,2010.0,11.0,9.0,23.0,0.0
2010,11,10,0,2010.0,11.0,10.0,0.0,0.0
2010,11,10,1,2010.0,11.0,10.0,1.0,0.0
2010,11,10,2,2010.0,11.0,10.0,2.0,3.125e-05
2010,11,10,3,2010.0,11.0,10.0,3.0,0.000885416666667
2010,11,10,4,2010.0,11.0,10.0,4.0,0.00210416666667
2010,11,10,5,2010.0,11.0,10.0,5.0,0.00335416666667
2010,11,10,6,2010.0,11.0,10.0,6.0,0.004625
2010,11,10,7,2010.0,11.0,10.0,7.0,0.0127604166667
2010,11,10,8,2010.0,11.0,10.0,8.0,0.01253125
2010,11,10,9,2010.0,11.0,10.0,9.0,0.00203125
2010,11,10,10,2010.0,11.0,10.0,10.0,0.0
2010,11,10,11,2010.0,11.0,10.0,11.0,1.04166666667e-05
2010,11,10,12,2010.0,11.0,10.0,12.0,0.0
2010,11,10,13,2010.0,11.0,10.0,13.0,0.0
2010,11,10,14,2010.0,11.0,10.0,14.0,0.0
2010,11,10,15,2010.0,11.0,10.0,15.0,0.0
2010,11,10,16,2010.0,11.0,10.0,16.0,0.000572916666667
2010,11,10,17,2010.0,11.0,10.0,17.0,0.00284375
2010,11,10,18,2010.0,11.0,10.0,18.0,0.00438541666667
2010,11,10,19,2010.0,11.0,10.0,19.0,0.00434375
2010,11,10,20,2010.0,11.0,10.0,20.0,0.00188541666667
2010,11,10,21,2010.0,11.0,10.0,21.0,0.0
2010,11,10,22,2010.0,11.0,10.0,22.0,0.0
2010,11,10,23,2010.0,11.0,10.0,23.0,1.04166666667e-05
2010,11,11,0,2010.0,11.0,11.0,0.0,0.00163541666667
2010,11,11,1,2010.0,11.0,11.0,1.0,0.00415625
2010,11,11,2,2010.0,11.0,11.0,2.0,0.01065625
2010,11,11,3,2010.0,11.0,11.0,3.0,0.0110104166667
2010,11,11,4,2010.0,11.0,11.0,4.0,0.0632395833333
2010,11,11,5,2010.0,11.0,11.0,5.0,0.118104166667
2010,11,11,6,2010.0,11.0,11.0,6.0,0.147302083333
2010,11,11,7,2010.0,11.0,11.0,7.0,0.180260416667
2010,11,11,8,2010.0,11.0,11.0,8.0,0.113520833333
2010,11,11,9,2010.0,11.0,11.0,9.0,0.0103958333333
2010,11,11,10,2010.0,11.0,11.0,10.0,0.00419791666667
2010,11,11,11,2010.0,11.0,11.0,11.0,0.00416666666667
2010,11,11,12,2010.0,11.0,11.0,12.0,0.00759375
2010,11,11,13,2010.0,11.0,11.0,13.0,0.00855208333333
2010,11,11,14,2010.0,11.0,11.0,14.0,0.00523958333333
2010,11,11,15,2010.0,11.0,11.0,15.0,0.00910416666667
2010,11,11,16,2010.0,11.0,11.0,16.0,0.06678125
2010,11,11,17,2010.0,11.0,11.0,17.0,0.0589895833333
2010,11,11,18,2010.0,11.0,11.0,18.0,0.0555520833333
2010,11,11,19,2010.0,11.0,11.0,19.0,0.105041666667
2010,11,11,20,2010.0,11.0,11.0,20.0,0.189604166667
2010,11,11,21,2010.0,11.0,11.0,21.0,0.151197916667
2010,11,11,22,2010.0,11.0,11.0,22.0,0.0996979166667
2010,11,11,23,2010.0,11.0,11.0,23.0,0.17696875
2010,11,12,0,2010.0,11.0,12.0,0.0,0.202302083333
2010,11,12,1,2010.0,11.0,12.0,1.0,0.329083333333
2010,11,12,2,2010.0,11.0,12.0,2.0,0.327375
2010,11,12,3,2010.0,11.0,12.0,3.0,0.34396875
2010,11,12,4,2010.0,11.0,12.0,4.0,0.396802083333
2010,11,12,5,2010.0,11.0,12.0,5.0,0.3896875
2010,11,12,6,2010.0,11.0,12.0,6.0,0.361427083333
2010,11,12,7,2010.0,11.0,12.0,7.0,0.280177083333
2010,11,12,8,2010.0,11.0,12.0,8.0,0.0535208333333
2010,11,12,9,2010.0,11.0,12.0,9.0,0.0320625
2010,11,12,10,2010.0,11.0,12.0,10.0,0.07809375
2010,11,12,11,2010.0,11.0,12.0,11.0,0.0658958333333
2010,11,12,12,2010.0,11.0,12.0,12.0,0.03234375
2010,11,12,13,2010.0,11.0,12.0,13.0,0.0134583333333
2010,11,12,14,2010.0,11.0,12.0,14.0,0.00563541666667
2010,11,12,15,2010.0,11.0,12.0,15.0,0.0141979166667
2010,11,12,16,2010.0,11.0,12.0,16.0,0.0336041666667
2010,11,12,17,2010.0,11.0,12.0,17.0,0.04871875
2010,11,12,18,2010.0,11.0,12.0,18.0,0.0554583333333
2010,11,12,19,2010.0,11.0,12.0,19.0,0.0429375
2010,11,12,20,2010.0,11.0,12.0,20.0,0.0381770833333
2010,11,12,21,2010.0,11.0,12.0,21.0,0.03315625
